Iterations,SSIM,PSNR,LPIPS
25000,0.9944496750831604,42.08271026611328,0.008556974120438099
15000,0.9937466382980347,41.42778015136719,0.009502858854830265
20000,0.9942426085472107,41.87758255004883,0.008830265142023563
10000,0.9930777549743652,40.752506256103516,0.010717364959418774
5000,0.9905742406845093,38.711605072021484,0.013968952000141144
30000,0.9946056604385376,42.27290344238281,0.0083042923361063
