Iterations,SSIM,PSNR,LPIPS
25000,0.9339851140975952,31.589805603027344,0.11129646748304367
15000,0.9284297227859497,30.916664123535156,0.11930745095014572
20000,0.9333361983299255,31.468122482299805,0.11284586042165756
10000,0.9217466115951538,30.191591262817383,0.12915612757205963
5000,0.903938889503479,28.8928279876709,0.15461347997188568
30000,0.9342043995857239,31.72654914855957,0.1101071909070015
