Iterations,SSIM,PSNR,LPIPS
25000,0.9717245697975159,33.65447998046875,0.029432263225317
15000,0.9677422642707825,32.6954231262207,0.03403697535395622
20000,0.9708859920501709,33.37932586669922,0.03062894009053707
10000,0.9624226093292236,31.787960052490234,0.03983122110366821
5000,0.9502918720245361,30.179603576660156,0.05270971730351448
30000,0.9727903008460999,33.89728546142578,0.02827974408864975
