Iterations,SSIM,PSNR,LPIPS
10000,0.9957406520843506,42.257774353027344,0.0039761848747730255
15000,0.9962303042411804,43.0676155090332,0.0034942980855703354
20000,0.9966158270835876,43.64970397949219,0.0030765908304601908
25000,0.9967980980873108,43.908935546875,0.0029088875744491816
30000,0.9968991875648499,44.114349365234375,0.002812891034409404
5000,0.9941423535346985,40.28107452392578,0.005560450721532106
