Iterations,SSIM,PSNR,LPIPS
25000,0.7350572943687439,23.775041580200195,0.2367023378610611
15000,0.7262101769447327,23.591209411621094,0.24758590757846832
20000,0.7329301834106445,23.780790328979492,0.2397700697183609
10000,0.70357745885849,23.16363525390625,0.26974746584892273
5000,0.654021680355072,22.403535842895508,0.31853485107421875
30000,0.7351428866386414,23.769926071166992,0.2353617548942566
