Iterations,SSIM,PSNR,LPIPS
10000,0.8725560307502747,26.484981536865234,0.1980513632297516
15000,0.8930222392082214,27.486074447631836,0.16440431773662567
20000,0.9016319513320923,28.023086547851562,0.147244393825531
25000,0.9051010012626648,28.228103637695312,0.14039692282676697
30000,0.9055509567260742,28.325328826904297,0.13825085759162903
5000,0.8362417221069336,25.03464698791504,0.2550761103630066
