Iterations,SSIM,PSNR,LPIPS
25000,0.9983985424041748,45.045650482177734,0.0012315113563090563
15000,0.997999370098114,44.0804443359375,0.0016102187801152468
20000,0.9982638359069824,44.81862258911133,0.0013721282593905926
10000,0.9976261258125305,42.9888801574707,0.0019583411049097776
5000,0.996554970741272,41.120853424072266,0.003059416776522994
30000,0.9984545111656189,45.361671447753906,0.0012057180283591151
