Iterations,SSIM,PSNR,LPIPS
10000,0.9090079069137573,25.502155303955078,0.07115524262189865
15000,0.9238986372947693,26.571989059448242,0.057670000940561295
20000,0.9292187690734863,26.978601455688477,0.05187850445508957
25000,0.9314077496528625,27.24468231201172,0.04994002729654312
30000,0.9330776333808899,27.4257755279541,0.04865678399801254
5000,0.8883188962936401,24.548564910888672,0.09320880472660065
