Iterations,SSIM,PSNR,LPIPS
25000,0.9318086504936218,27.297536849975586,0.05008486285805702
15000,0.9242681264877319,26.608741760253906,0.05762750282883644
20000,0.9295670986175537,26.999114990234375,0.052084650844335556
10000,0.9092342257499695,25.512582778930664,0.07097205519676208
5000,0.8890112638473511,24.588123321533203,0.0933336690068245
30000,0.9332016706466675,27.4789981842041,0.048752423375844955
