Iterations,SSIM,PSNR,LPIPS
10000,0.8588770627975464,21.55352210998535,0.12803618609905243
15000,0.8795548677444458,22.343347549438477,0.10608350485563278
20000,0.8880734443664551,22.70598030090332,0.09562420099973679
25000,0.8919774293899536,22.852209091186523,0.09025074541568756
30000,0.8946919441223145,23.093175888061523,0.08755729347467422
5000,0.8193773627281189,20.7967472076416,0.1699979603290558
