Iterations,SSIM,PSNR,LPIPS
10000,0.8597134947776794,21.967693328857422,0.14384503662586212
15000,0.8716942667961121,22.06602668762207,0.12548090517520905
20000,0.877620279788971,22.341899871826172,0.11625505983829498
25000,0.8787850737571716,22.39889907836914,0.11375152319669724
30000,0.8819728493690491,22.746349334716797,0.1102694571018219
5000,0.8307406902313232,21.148237228393555,0.1713683158159256
