Iterations,SSIM,PSNR,LPIPS
10000,0.9082152843475342,25.47378158569336,0.07131307572126389
15000,0.9230543971061707,26.467376708984375,0.057894740253686905
20000,0.9284205436706543,26.94931411743164,0.05257458984851837
25000,0.9307622313499451,27.258230209350586,0.05001404136419296
30000,0.93292635679245,27.480876922607422,0.048454854637384415
5000,0.8895036578178406,24.57007598876953,0.09270475804805756
