Time_Minutes,Memory_Used_MiB,GPU_Utilization_Pct,Power_Watts
0.0003,215,0,8.24
0.0177,215,0,8.35
0.0352,215,0,8.35
0.0526,430,0,21.14
0.0700,494,0,36.75
0.0875,538,0,36.74
0.1049,570,0,36.79
0.1224,602,0,36.75
0.1398,654,0,36.74
0.1573,698,0,36.76
0.1747,718,0,16.57
0.1922,762,1,8.70
0.2096,826,7,8.75
0.2271,878,0,8.64
0.2445,922,0,8.61
0.2620,986,0,8.61
0.2794,1038,0,8.67
0.2969,1082,0,8.67
0.3143,1146,0,8.55
0.3318,1198,9,8.69
0.3492,1242,10,8.77
0.3667,1306,7,8.70
0.3841,1358,8,8.47
0.4016,1402,8,8.50
0.4190,1454,0,8.47
0.4365,1518,0,8.38
0.4539,1550,9,8.44
0.4714,1582,1,8.44
0.4888,1646,9,8.66
0.5062,1690,0,8.58
0.5237,1754,0,8.63
0.5411,1806,7,8.79
0.5586,1850,8,8.61
0.5760,1914,0,8.56
0.5935,1966,8,8.49
0.6109,2010,0,8.57
0.6284,2074,1,8.47
0.6458,2126,0,8.47
0.6633,2190,7,8.61
0.6807,2234,8,8.68
0.6982,2286,0,8.63
0.7156,2330,0,8.60
0.7331,2394,0,8.55
0.7505,2446,0,8.53
0.7680,2490,1,8.57
0.7854,2522,0,8.52
0.8029,2574,0,8.50
0.8203,2606,0,8.59
0.8378,2670,0,8.48
0.8552,2682,7,8.51
0.8727,2734,0,8.45
0.8901,2778,0,8.44
0.9076,2842,0,8.49
0.9250,2894,1,8.49
0.9424,2938,0,8.51
0.9599,2990,0,8.39
0.9773,3022,8,8.39
0.9948,3066,1,8.63
1.0122,3118,0,8.45
1.0297,3184,0,8.51
1.0471,3514,99,11.40
1.0646,3546,97,93.21
1.0820,3546,97,122.58
1.0995,3546,98,123.34
1.1169,3546,98,122.85
1.1344,3546,97,123.99
1.1518,3546,98,123.34
1.1693,3546,99,123.10
1.1867,3546,98,123.88
1.2042,3546,99,124.59
1.2216,3580,99,124.40
1.2391,3580,98,124.27
1.2565,3580,97,125.01
1.2740,3580,97,125.30
1.2914,3580,97,125.53
1.3089,3580,99,125.01
1.3263,3580,99,125.73
1.3437,3580,97,125.93
1.3612,3580,97,126.03
1.3786,3580,97,126.37
1.3961,3580,98,126.24
1.4135,3580,99,126.14
1.4310,3580,99,127.21
1.4484,3580,97,127.11
1.4659,3580,99,126.83
1.4833,3618,97,127.02
1.5008,3618,99,127.29
1.5182,3618,97,127.86
1.5357,3618,98,128.00
1.5531,3618,99,128.19
1.5706,3618,97,128.38
1.5880,3618,97,128.52
1.6055,3618,99,128.56
1.6229,3618,97,128.42
1.6404,3618,97,129.23
1.6578,3598,79,127.76
1.6753,3598,97,127.78
1.6927,3598,97,129.44
1.7102,3636,98,129.25
1.7276,3676,97,129.55
1.7451,3584,99,129.60
1.7625,3584,98,130.39
1.7799,3622,99,131.19
1.7974,3622,97,131.41
1.8154,3622,98,131.39
1.8328,3622,99,130.63
1.8503,3604,97,130.11
1.8677,3644,98,131.34
1.8852,3644,98,131.94
1.9026,3644,98,131.41
1.9201,3686,98,131.86
1.9375,3600,89,130.53
1.9549,3644,98,131.84
1.9724,3644,99,132.57
1.9898,3644,98,133.06
2.0073,3644,98,132.63
2.0247,3690,98,132.38
2.0422,3726,98,131.82
2.0596,3726,99,133.54
2.0771,3726,99,133.45
2.0945,3726,98,133.18
2.1120,3772,99,133.27
2.1294,3498,98,133.35
2.1469,3856,98,132.23
2.1643,3856,99,133.89
2.1818,3908,98,133.74
2.1992,3908,99,133.98
2.2167,3908,99,133.44
2.2341,3788,99,133.34
2.2516,3888,99,133.95
2.2690,3888,99,133.97
2.2865,3888,98,133.94
2.3039,3888,99,134.42
2.3214,3888,99,134.43
2.3388,3856,99,134.15
2.3562,3856,99,133.98
2.3737,3856,98,134.54
2.3911,3856,99,134.75
2.4086,3856,99,134.39
2.4260,3856,99,134.58
2.4435,3988,98,133.34
2.4609,4042,99,134.72
2.4784,4098,99,134.95
2.4958,4158,99,134.92
2.5133,4158,99,135.31
