Iterations,SSIM,PSNR,LPIPS
25000,0.8234364986419678,21.42166519165039,0.27476945519447327
15000,0.8103815913200378,20.981740951538086,0.2977187931537628
20000,0.8199459314346313,21.20545196533203,0.2824060022830963
10000,0.7923980355262756,20.276939392089844,0.3271423280239105
5000,0.7605937719345093,19.433177947998047,0.3709132671356201
30000,0.824491024017334,21.472240447998047,0.27145054936408997
