Iterations,SSIM,PSNR,LPIPS
10000,0.8571693301200867,21.78987693786621,0.14551658928394318
15000,0.8695816993713379,22.007036209106445,0.12868815660476685
20000,0.8753445148468018,22.117172241210938,0.1187341958284378
25000,0.877345860004425,22.2457332611084,0.11601123958826065
30000,0.8787153959274292,22.431203842163086,0.11389593034982681
5000,0.8276382684707642,21.012569427490234,0.1762453317642212
