Time_Minutes,Memory_Used_MiB,GPU_Utilization_Pct,Power_Watts
3.9446,3103,97,137.77
3.9621,3103,98,139.49
3.9796,3103,98,140.16
3.9969,3053,98,136.49
4.0142,3053,97,138.47
4.0317,3053,97,138.68
4.0492,3187,98,139.11
4.0665,3187,96,137.26
4.0838,3190,91,137.55
4.1013,3187,94,137.03
4.1188,3031,96,135.88
4.1363,3031,98,137.16
4.1537,3031,97,136.70
4.1712,3057,97,136.86
4.1885,3057,97,136.73
4.2060,3057,98,138.44
4.2235,3057,98,137.99
4.2409,2943,98,136.47
4.2584,2943,97,138.40
4.2757,2943,97,137.39
4.2932,3061,98,136.20
4.3105,3061,97,136.45
4.3280,3061,97,138.66
4.3455,3061,97,134.70
4.3629,3075,0,104.02
4.3877,3075,98,112.62
4.4052,3075,97,135.54
4.4227,3087,97,136.80
4.4400,3090,97,139.45
4.4575,3090,97,139.71
4.4748,3090,98,138.40
4.4923,2898,98,139.13
4.5096,2898,97,139.52
4.5270,2898,97,139.95
4.5445,2898,97,138.28
4.5621,2932,97,138.65
4.5796,2932,96,137.92
4.5970,2932,98,138.26
4.6144,2932,98,137.18
4.6319,2926,96,138.21
4.6493,2926,96,140.49
4.6668,2926,98,141.05
4.6843,2970,98,138.70
4.7017,2970,98,137.92
4.7190,2970,98,138.54
4.7363,2970,98,140.41
4.7538,2946,97,137.85
4.7713,2946,97,136.64
4.7886,2946,98,137.86
4.8061,2894,98,136.41
4.8235,2894,97,136.68
4.8410,2894,98,137.98
4.8583,2894,98,137.66
4.8757,2948,98,136.67
4.8932,2948,98,139.59
4.9105,2948,97,138.49
4.9279,2992,98,139.80
4.9454,2992,97,139.59
4.9628,2992,97,139.65
4.9804,2992,98,139.64
4.9979,2948,97,139.19
5.0153,2948,98,137.70
5.0328,2948,97,140.98
5.0502,2780,92,138.60
5.0676,2781,0,81.29
5.0850,2784,0,52.49
5.1033,2784,0,34.64
5.1209,2904,0,26.72
5.1384,3020,98,72.75
5.1559,3012,98,137.63
5.1734,3016,97,138.53
5.1908,3018,98,138.72
5.2083,3018,98,135.30
5.2256,3018,98,135.09
5.2429,3018,97,135.19
5.2605,2976,98,135.99
5.2780,2974,98,137.85
5.2954,2974,97,134.87
5.3128,3094,98,136.80
5.3304,3094,97,138.35
5.3478,3094,98,137.92
5.3652,3094,97,137.75
5.3827,3042,98,138.70
5.4001,3042,98,138.02
5.4176,3042,98,135.91
5.4350,3052,86,134.12
5.4525,3052,98,135.57
5.4698,3052,97,136.89
5.4874,3052,97,138.79
5.5049,3068,98,138.66
5.5225,3064,98,137.38
5.5398,3064,97,138.71
5.5572,3026,98,139.32
5.5746,3026,97,135.34
5.5921,3026,98,136.79
5.6096,3026,98,136.44
5.6270,2986,97,136.27
5.6444,2986,97,138.35
5.6618,2986,97,140.10
5.6794,2986,97,138.84
5.6967,3108,98,138.20
5.7142,3108,97,135.88
5.7316,3108,98,135.37
5.7491,3110,97,136.92
5.7666,3110,98,139.17
5.7840,3110,97,139.67
5.8014,3110,98,137.72
5.8189,3110,98,137.21
5.8364,3110,97,138.95
5.8539,3110,98,138.28
5.8715,2996,98,138.54
5.8890,2996,98,139.36
5.9064,2996,98,138.22
5.9238,2996,98,140.57
5.9413,3130,98,138.04
5.9588,3130,97,139.01
5.9763,3130,98,139.57
5.9936,3130,98,140.04
6.0109,3134,97,140.37
6.0282,3134,98,139.80
6.0458,3134,98,138.59
6.0632,2960,90,139.21
6.0806,2960,98,137.43
6.0981,2960,98,140.29
6.1155,2960,98,140.03
6.1328,3210,98,138.64
6.1503,3210,98,136.87
6.1677,3210,98,136.13
6.1852,3060,99,138.04
6.2027,3060,98,136.85
6.2200,3060,98,137.81
6.2375,3060,98,137.82
6.2550,3112,97,135.29
6.2725,3112,98,137.10
6.2900,3112,98,136.38
6.3075,3112,97,137.02
6.3250,3040,98,136.91
6.3424,3040,98,139.95
6.3598,3040,98,139.15
6.3773,3090,87,139.06
6.3946,3090,98,140.42
6.4122,3090,99,141.76
6.4297,3090,97,140.56
6.4472,2928,99,139.90
6.4646,2928,98,138.42
6.4819,2928,98,139.45
6.4995,2928,98,140.59
6.5169,2864,98,137.86
6.5345,2864,98,140.08
6.5519,2864,98,140.82
6.5694,2864,97,140.87
6.5867,2848,98,138.84
6.6042,2848,97,141.38
6.6216,2848,98,140.21
6.6391,2848,97,139.55
6.6565,2866,98,137.53
6.6739,2866,98,138.83
6.6915,2866,98,139.33
6.7088,2866,98,138.91
6.7263,3016,98,139.71
6.7436,3016,98,139.30
6.7612,3016,98,139.00
6.7787,3022,98,138.82
6.7960,3022,98,140.37
6.8136,3022,98,140.37
6.8311,3022,98,141.13
