Time_Minutes,Memory_Used_MiB,GPU_Utilization_Pct,Power_Watts
0.0000,207,0,8.79
0.0177,207,0,8.65
0.0352,207,0,8.73
0.0526,207,1,8.74
0.0701,207,3,8.80
0.0875,207,0,8.87
0.1050,207,2,8.75
0.1224,393,0,27.33
0.1398,447,1,36.85
0.1573,501,0,36.93
0.1747,535,1,36.92
0.1922,589,1,36.93
0.2096,621,1,36.94
0.2271,675,1,29.77
0.2445,709,3,13.40
0.2620,761,5,9.44
0.2794,793,3,9.68
0.2969,823,3,9.37
0.3143,877,5,9.66
0.3318,909,2,9.52
0.3492,963,4,9.53
0.3667,995,5,9.49
0.3841,1047,4,9.36
0.4016,1081,2,9.35
0.4190,1201,0,19.09
0.4365,1247,1,36.89
0.4539,1479,97,43.39
0.4714,1479,97,113.86
0.4891,1479,97,115.34
0.5065,1479,98,116.15
0.5240,1479,96,116.29
0.5414,1479,97,116.82
0.5589,1479,97,117.13
0.5763,1479,96,117.46
0.5938,1479,96,117.67
0.6112,1479,97,118.05
0.6287,1479,97,118.16
0.6461,1479,96,118.12
0.6635,1479,97,118.94
0.6810,1479,97,118.52
0.6984,1479,97,119.08
0.7159,1479,96,119.21
0.7333,1479,97,119.61
0.7508,1533,97,118.83
0.7682,1533,96,112.78
0.7857,1533,96,121.43
0.8031,1577,97,120.47
0.8206,1577,97,122.34
0.8380,1639,97,122.45
0.8555,1639,96,121.43
0.8729,1639,97,123.47
0.8904,1691,85,121.82
0.9078,1693,98,122.54
0.9253,1693,97,124.37
0.9427,1763,98,124.16
0.9602,1763,96,126.93
0.9776,1763,96,126.65
0.9951,1815,97,125.98
1.0125,1815,97,128.07
1.0300,1875,97,127.32
1.0474,1879,97,127.03
1.0649,1879,98,129.17
1.0823,1905,97,129.18
1.0997,1909,98,127.61
1.1172,1909,98,128.94
1.1346,1985,97,129.74
1.1521,1989,97,128.28
1.1695,1989,97,130.99
1.1870,1989,97,130.44
1.2044,2079,97,129.54
1.2219,2079,97,130.51
1.2393,2079,98,130.98
1.2568,2085,97,129.32
1.2742,2085,97,130.47
1.2917,2085,97,129.52
1.3091,2159,90,129.91
1.3266,2159,98,131.17
1.3440,2159,97,133.66
1.3615,2211,87,131.20
1.3789,2211,98,132.11
1.3964,2211,98,133.72
1.4138,2211,98,133.45
1.4313,2279,98,132.14
1.4487,2279,98,133.85
1.4662,2279,98,133.20
1.4836,2341,98,135.04
1.5010,2343,98,133.52
1.5185,2343,98,137.19
1.5359,2343,98,136.45
1.5534,2433,97,135.72
1.5708,2433,98,136.45
1.5883,2433,98,137.62
1.6057,2433,98,138.16
1.6232,2491,98,133.94
1.6406,2491,98,136.16
1.6581,2491,98,134.61
1.6755,2521,98,136.95
1.6930,2523,98,136.05
1.7104,2523,98,137.65
1.7279,2523,98,139.17
1.7453,2555,98,135.34
1.7628,2555,98,138.30
1.7802,2555,98,138.29
1.7977,2555,98,138.39
1.8151,2629,85,135.89
1.8326,2629,98,136.83
1.8500,2629,99,138.21
1.8675,2629,98,138.54
1.8849,2649,99,139.73
1.9024,2651,98,137.41
1.9198,2651,98,138.11
1.9372,2651,98,137.39
1.9547,2763,97,136.23
1.9721,2763,98,139.34
1.9896,2763,99,140.65
2.0070,2763,98,139.79
2.0245,2743,98,140.89
2.0419,2745,98,138.41
2.0594,2745,98,140.69
2.0768,2745,98,140.40
2.0943,3239,98,141.30
2.1117,2863,99,138.83
2.1292,2863,98,141.41
2.1466,2863,99,140.58
2.1641,2863,99,139.59
2.1815,2937,99,139.63
2.1990,2937,98,143.08
2.2164,2937,98,143.72
2.2339,2937,98,143.28
2.2513,2565,98,144.14
2.2688,2565,98,143.28
2.2862,2565,98,143.65
2.3037,2565,98,144.08
2.3211,2767,98,141.44
2.3385,2767,98,140.95
2.3560,2767,98,140.75
2.3734,2837,98,141.40
2.3909,2837,97,141.83
2.4083,2837,98,142.47
2.4258,2837,99,142.31
2.4432,2821,89,140.10
2.4607,2821,98,144.80
2.4781,2821,99,144.26
2.4956,2821,98,144.65
2.5130,2825,98,142.06
2.5305,2825,98,144.49
2.5479,2825,98,145.05
2.5654,2825,98,144.77
2.5828,2777,99,142.53
2.6003,2777,98,145.26
2.6177,2777,98,145.36
2.6352,2911,98,145.18
2.6526,2911,99,140.42
2.6701,2911,98,142.68
2.6875,2911,98,143.20
2.7050,2953,86,140.06
2.7224,2953,98,142.97
2.7399,2953,98,145.52
2.7572,2953,98,145.82
2.7746,3155,98,145.03
2.7921,3155,98,143.21
2.8095,3155,99,146.40
2.8270,3155,98,146.08
2.8444,3155,98,146.52
2.8619,2989,98,143.14
2.8793,2989,97,145.59
2.8968,2989,99,145.28
2.9142,2989,99,146.57
2.9317,3007,98,143.85
2.9491,3007,98,146.84
2.9666,3007,99,146.19
2.9840,3007,99,146.42
3.0015,3139,97,143.37
3.0189,3139,98,145.70
3.0363,3139,98,146.79
3.0538,3139,98,146.03
3.0712,3159,89,144.98
3.0887,3161,99,144.24
3.1061,3161,98,146.79
3.1236,3161,99,146.44
3.1410,3161,99,147.38
3.1585,3161,98,144.77
3.1759,3163,98,147.40
3.1934,3163,99,147.54
3.2108,3163,98,147.21
3.2283,3081,99,143.55
3.2457,3081,98,147.16
3.2632,3081,98,147.21
3.2806,3081,99,147.31
3.2981,3275,98,146.90
3.3155,3275,99,143.34
3.3330,3275,99,146.71
3.3504,3275,99,146.61
3.3679,3275,99,148.05
