Time_Minutes,Memory_Used_MiB,GPU_Utilization_Pct,Power_Watts
3.4567,2357,98,71.50
3.4742,2357,98,71.39
3.4916,2357,98,71.40
3.5090,2455,98,71.56
3.5264,2455,98,71.34
3.5438,2455,99,71.42
3.5613,2455,98,71.34
3.5787,2455,98,71.22
3.5960,2455,97,71.25
3.6134,2623,96,71.35
3.6309,2623,98,71.60
3.6486,2623,98,71.81
3.6660,2623,98,71.58
3.6833,2623,98,71.84
3.7007,2623,99,71.97
3.7181,2465,99,71.70
3.7355,2465,98,71.56
3.7528,2465,99,70.72
3.7702,2465,98,70.48
3.7878,2465,98,70.31
3.8054,2465,98,70.45
3.8229,2465,98,67.77
3.8402,2613,99,68.02
3.8576,2613,99,70.17
3.8750,2613,98,65.22
3.8924,2613,98,67.59
3.9097,2613,98,67.54
3.9271,2613,99,68.82
3.9450,2617,97,66.83
3.9623,2617,98,70.46
3.9802,2617,98,70.73
3.9975,2617,99,70.72
4.0150,2617,98,70.59
4.0324,2617,99,70.88
4.0497,2617,98,70.69
4.0670,2911,98,67.11
4.0845,2911,98,70.08
4.1021,2911,99,70.30
4.1195,2911,99,69.91
4.1371,2911,99,70.34
4.1545,2911,99,70.03
4.1721,2911,98,69.95
4.1894,2695,98,69.28
4.2067,2695,98,69.99
4.2241,2695,99,69.90
4.2417,2695,99,69.82
4.2591,2695,98,69.88
4.2767,2695,99,70.30
4.2940,2695,98,64.58
4.3115,2801,99,65.67
4.3289,2801,94,65.82
4.3464,2801,99,67.56
4.3639,2801,99,68.73
4.3812,2801,98,67.49
4.3985,2801,99,69.46
4.4161,2801,99,69.25
4.4336,2819,98,68.48
4.4511,2819,98,69.41
4.4687,2819,99,69.22
4.4861,2819,98,69.12
4.5035,2819,99,69.31
4.5208,2819,99,69.15
4.5383,2819,98,69.30
4.5558,2831,99,68.74
4.5732,2831,98,68.94
4.5909,2831,99,68.79
4.6084,2831,98,68.95
4.6258,2831,99,68.98
4.6433,2831,99,68.74
4.6606,2831,99,69.21
4.6780,2847,98,68.81
4.6956,2849,99,69.23
4.7132,2849,99,69.33
4.7305,2849,98,69.04
4.7482,2849,99,69.13
4.7656,2849,99,69.53
4.7834,2849,99,69.39
4.8010,3065,85,80.02
4.8187,3067,99,69.41
4.8362,3069,99,69.12
4.8536,3069,99,69.30
4.8709,3069,100,69.03
4.8883,3069,99,68.84
4.9060,3069,98,69.04
4.9234,3069,99,68.88
4.9409,3453,100,53.42
4.9584,3453,100,34.94
4.9760,3453,100,34.79
4.9934,2965,100,41.94
5.0109,2965,99,49.02
5.0283,2965,100,49.40
5.0456,2965,100,48.06
5.0630,2965,98,49.66
5.0803,3285,99,55.80
5.0977,3285,99,74.84
5.1151,3285,98,74.71
5.1328,3285,99,74.66
5.1502,3285,99,74.77
5.1676,3495,91,74.21
5.1858,3495,100,34.72
5.2033,3495,100,34.47
5.2210,3495,100,34.39
5.2385,2885,99,46.67
5.2560,2885,99,55.56
5.2734,2885,100,57.46
5.2908,2885,99,57.19
5.3083,3013,98,57.14
5.3259,3013,99,74.61
5.3432,3013,99,74.68
5.3608,3013,99,74.40
5.3780,3013,99,74.83
5.3956,3013,99,74.95
5.4130,3685,100,45.99
5.4304,3057,99,51.44
5.4478,3057,99,72.83
5.4654,3057,98,74.58
5.4830,3057,99,74.56
5.5004,3057,98,74.59
5.5180,3057,99,74.91
5.5354,3057,99,74.59
5.5530,3255,98,74.82
5.5706,3257,98,74.02
5.5879,3257,99,74.41
5.6054,3259,99,74.73
5.6227,3259,99,72.67
5.6403,3259,98,71.51
5.6576,3259,98,73.04
5.6754,3259,99,70.63
5.6931,3763,100,67.06
5.7106,3763,100,34.92
5.7279,3763,100,34.65
5.7454,3151,100,42.27
5.7628,3151,99,58.56
5.7801,3151,99,59.55
5.7975,3151,99,57.61
5.8149,3151,99,56.73
5.8326,3279,99,62.53
5.8501,3279,99,74.57
5.8676,3279,99,74.84
5.8850,3279,99,74.87
5.9023,3281,99,74.79
5.9199,2901,87,60.55
5.9372,2625,69,31.59
5.9547,2638,0,16.27
5.9722,2641,0,15.24
5.9898,2637,0,14.07
6.0074,2637,0,13.90
6.0248,2637,0,12.89
6.0426,3152,99,17.76
6.0601,3153,98,30.88
6.0774,3153,99,36.14
6.0948,3153,99,44.99
6.1121,3155,98,63.59
6.1295,3155,99,74.07
6.1470,3155,99,74.65
6.1642,3155,98,74.68
6.1818,3155,99,74.69
6.1995,3349,100,59.67
6.2171,3341,99,74.95
6.2346,3340,98,74.74
6.2521,3340,99,74.96
6.2696,3336,99,74.58
6.2870,3335,99,74.55
6.3044,3337,99,75.24
6.3218,3336,99,74.86
6.3392,3728,99,74.68
6.3573,3728,100,43.95
6.3748,3728,100,34.49
6.3922,3592,98,69.64
6.4095,3594,99,74.48
6.4269,3594,98,74.51
6.4443,3594,99,74.31
6.4617,3594,99,74.45
6.4790,3594,99,74.69
6.4964,3594,99,74.47
6.5139,3594,99,74.72
6.5315,3714,100,51.33
6.5490,3714,100,34.48
6.5664,3048,100,34.21
6.5838,3048,99,58.81
6.6013,3048,99,59.67
6.6187,3048,99,60.75
6.6360,3048,100,60.42
6.6534,3176,99,60.35
6.6708,3178,99,75.22
6.6882,3178,99,74.88
6.7056,3178,98,74.71
6.7231,3178,99,74.83
6.7405,3626,99,74.71
6.7580,3430,99,72.72
6.7754,3432,98,74.51
6.7928,3432,98,73.71
6.8102,3432,99,76.41
6.8276,3432,99,74.72
6.8450,3432,99,72.85
6.8625,3432,98,70.90
6.8799,3432,99,72.92
6.8974,3168,99,65.34
6.9149,3168,100,52.41
6.9324,3171,100,53.91
6.9498,3171,100,53.28
6.9672,3171,100,53.12
6.9847,3427,99,61.87
7.0023,3427,99,74.31
7.0201,3427,99,74.38
7.0377,3429,99,74.36
7.0551,3429,99,74.56
7.0727,3429,99,74.35
7.0902,3381,70,66.14
7.1076,3385,99,60.70
7.1250,3385,99,72.63
7.1425,3385,99,71.89
7.1599,3385,99,71.63
7.1772,3385,98,70.20
7.1950,3385,99,70.79
7.2125,3385,99,71.29
7.2299,3385,99,71.06
7.2473,3785,100,55.63
7.2649,3457,100,34.66
7.2824,3459,99,61.86
7.2997,3459,97,74.38
7.3172,3459,99,66.12
7.3348,3459,99,71.45
7.3523,3459,99,71.68
7.3698,3459,98,71.30
7.3872,3461,99,71.67
7.4047,3461,99,71.28
7.4222,3697,100,56.69
7.4396,3697,100,34.98
7.4571,3697,100,34.70
7.4745,3697,100,34.56
7.4918,3697,100,34.53
7.5094,3697,100,34.31
7.5270,3089,100,39.47
7.5447,3089,100,44.85
7.5621,3091,100,42.63
7.5798,3091,100,46.57
7.5973,3091,100,42.48
7.6148,3391,99,46.12
7.6324,3391,100,51.58
7.6498,3391,100,50.94
7.6672,3391,99,51.14
7.6849,3391,99,51.17
7.7023,3391,99,52.20
7.7197,3391,99,51.62
7.7370,3391,100,49.54
7.7545,3391,99,51.42
7.7720,3391,100,50.28
7.7894,3391,98,52.53
7.8071,3391,100,45.02
7.8247,3391,99,63.28
7.8420,3391,100,50.12
7.8595,3391,99,52.40
7.8770,3391,100,51.86
7.8946,3391,99,53.35
7.9119,3391,100,51.28
7.9296,3693,100,52.70
7.9470,3693,100,35.83
7.9644,3693,100,33.42
7.9818,3693,100,33.43
7.9994,2903,100,36.61
8.0169,2903,100,48.01
8.0344,2903,100,52.73
8.0518,2905,100,51.03
8.0694,2905,99,53.15
8.0868,3423,99,55.39
8.1042,3423,98,74.57
8.1217,3423,98,74.72
8.1391,3423,99,74.64
8.1565,3423,99,74.79
8.1738,3423,98,74.36
8.1913,3423,99,74.45
8.2088,3665,100,61.97
8.2261,3665,100,34.30
8.2435,3449,99,50.73
8.2608,3453,99,71.69
8.2782,3453,97,74.03
8.2955,3453,99,74.08
8.3129,3453,99,74.59
8.3303,3453,99,74.55
8.3479,3453,99,74.44
8.3654,3453,99,74.15
8.3831,3631,99,74.43
8.4005,3369,95,54.55
8.4180,3371,99,66.69
8.4354,3371,99,66.54
8.4527,3371,99,66.76
8.4702,3373,99,66.68
8.4881,3373,99,64.84
8.5055,3373,100,65.60
8.5228,3373,99,66.07
8.5403,3373,99,65.73
8.5576,3373,99,65.35
8.5751,3373,99,65.71
8.5926,3673,100,38.42
8.6102,3277,100,52.60
8.6276,3277,100,58.26
8.6453,3277,99,59.22
8.6629,3277,99,59.79
8.6804,3277,99,58.84
8.6979,3405,99,60.58
8.7154,3407,99,74.78
8.7328,3407,99,74.62
8.7501,3407,99,74.62
8.7678,3407,98,74.80
8.7853,3375,99,74.60
8.8026,3377,99,73.36
8.8203,3377,99,70.81
8.8376,3377,98,71.42
8.8552,3377,98,71.20
8.8726,3377,99,71.53
8.8901,3377,98,71.03
8.9074,3377,99,71.45
8.9247,3151,100,71.60
8.9423,3151,98,70.39
8.9597,3151,99,71.85
8.9773,3151,99,71.92
8.9950,3151,98,71.71
9.0126,3151,100,68.65
9.0302,3151,98,68.37
9.0476,3151,98,68.74
9.0651,3127,99,71.84
9.0825,3129,98,72.58
9.0999,3129,99,67.73
9.1174,3129,99,70.13
9.1348,3129,100,70.09
9.1525,3129,99,69.92
9.1700,3129,99,70.04
9.1874,3129,99,69.89
9.2049,3131,100,70.11
9.2225,2975,98,69.88
9.2399,2975,99,70.25
9.2574,2975,98,69.29
9.2749,2975,99,69.52
9.2923,2975,98,71.37
9.3100,2975,98,60.96
9.3273,2977,99,66.46
9.3449,2977,100,66.03
9.3624,3317,99,64.20
9.3798,3319,99,68.99
9.3972,3319,99,66.72
9.4146,3319,99,66.75
9.4320,3319,99,68.57
9.4493,3321,99,69.37
9.4668,3321,98,65.93
9.4842,3321,99,66.18
9.5017,3321,99,68.99
9.5190,3299,99,67.89
9.5366,3301,98,68.83
9.5540,3301,99,70.38
9.5714,3301,100,70.11
9.5890,3301,99,70.13
9.6064,3301,99,70.02
9.6240,3301,98,70.23
9.6413,3301,99,70.24
9.6586,3391,97,70.17
9.6761,3391,100,59.52
9.6935,3391,99,58.20
9.7110,3391,100,55.78
9.7286,3391,99,58.16
9.7459,3391,99,56.87
9.7632,3391,99,55.69
9.7806,3391,99,57.76
9.7982,3391,99,56.37
9.8156,3393,99,65.00
9.8331,3393,99,59.56
9.8505,3393,100,58.29
9.8680,3393,99,56.44
9.8855,3393,99,60.58
9.9032,3393,100,58.86
9.9207,3393,99,58.08
9.9382,3393,100,54.23
9.9557,3785,100,34.97
9.9732,3511,100,46.32
9.9906,3511,99,66.37
10.0081,3511,99,67.04
10.0255,3511,98,66.80
10.0431,3511,99,66.68
10.0605,3511,99,67.97
10.0779,3511,100,66.14
10.0953,3511,99,67.13
10.1128,3511,99,66.74
10.1304,3513,100,68.02
10.1479,3513,100,67.33
10.1654,3529,94,67.71
10.1829,3531,99,61.13
10.2006,3531,100,59.11
10.2180,3531,100,59.51
10.2357,3531,99,59.69
10.2530,3533,99,58.91
10.2704,3533,98,59.56
10.2880,3533,100,59.35
10.3055,3533,99,61.90
10.3233,3533,99,60.24
10.3409,3533,99,59.79
10.3583,3533,99,60.32
10.3758,3533,100,59.54
10.3932,3533,99,58.51
10.4107,3533,100,59.53
10.4281,3763,100,48.39
10.4473,3619,99,48.14
10.4649,3619,99,74.88
10.4823,3619,98,74.61
10.4997,3619,99,74.43
10.5172,3621,99,74.74
10.5347,3621,99,74.79
10.5522,3621,99,74.57
10.5697,3621,98,71.86
10.5872,3405,90,71.62
10.6045,3405,99,71.02
10.6220,3407,99,71.35
10.6394,3407,100,71.16
10.6568,3407,99,71.38
10.6743,3407,98,71.08
10.6917,3407,100,71.37
10.7092,3407,99,71.36
10.7269,3407,100,71.40
10.7444,3413,99,71.02
10.7620,3413,99,71.45
10.7793,3413,99,69.95
10.7968,3413,99,70.94
10.8143,3413,98,68.19
10.8318,3413,99,66.25
10.8494,3413,100,66.99
10.8670,3413,99,68.21
10.8843,3415,99,71.43
10.9018,3469,99,63.15
10.9192,3475,99,70.66
10.9366,3475,99,67.84
10.9541,3475,97,67.85
10.9714,3475,99,67.77
10.9887,3475,99,67.95
11.0061,3475,98,69.48
11.0235,3475,99,66.15
11.0409,3475,99,68.32
11.0585,3495,92,66.49
11.0759,3495,99,71.23
11.0933,3497,99,66.90
11.1107,3497,98,67.08
11.1281,3497,99,67.34
11.1454,3497,99,66.96
11.1628,3497,99,67.85
11.1803,3497,99,68.06
11.1976,3497,99,69.30
11.2150,3801,100,54.38
11.2324,3801,100,34.97
11.2498,3801,100,34.88
11.2671,3801,100,34.61
11.2848,3801,100,34.67
11.3022,3167,64,38.34
11.3200,3167,100,50.22
11.3374,3167,99,48.40
11.3548,3169,100,48.50
11.3725,3169,100,48.78
11.3900,3409,98,48.33
11.4075,3409,99,56.90
11.4249,3409,100,61.00
11.4422,3409,99,60.23
11.4597,3409,99,60.44
11.4774,3409,99,61.05
11.4949,3409,99,61.35
11.5123,3409,99,60.85
11.5298,3409,99,61.46
11.5472,3409,100,61.46
11.5646,3409,99,60.46
11.5820,3409,99,60.82
11.5993,3829,99,60.42
11.6169,3541,99,48.81
11.6344,3541,99,72.89
11.6522,3543,98,74.27
11.6698,3543,98,74.30
11.6872,3543,98,74.12
11.7046,3543,99,73.99
11.7225,3543,99,74.61
11.7397,3543,99,74.54
11.7571,3543,99,74.50
11.7747,3531,99,73.29
11.7922,3531,98,72.59
11.8099,3531,98,76.95
11.8274,3531,99,71.32
11.8447,3531,98,71.23
11.8622,3531,98,70.74
11.8797,3531,100,71.13
11.8971,3533,99,71.12
11.9146,3533,99,71.29
11.9322,3843,100,53.10
11.9498,3843,100,34.86
11.9673,3843,100,34.75
11.9848,3417,98,39.73
12.0023,3421,99,53.97
12.0198,3421,100,52.97
12.0377,3421,99,53.70
12.0553,3421,98,54.07
12.0726,3421,99,56.97
12.0902,3421,99,53.40
12.1076,3421,100,53.74
12.1252,3421,99,56.76
12.1427,3421,100,56.50
12.1605,3421,100,54.69
12.1783,3421,99,54.46
12.1958,3421,100,53.56
12.2134,3421,100,52.76
12.2310,3421,99,54.33
12.2484,3421,99,53.93
12.2661,3421,99,53.89
12.2840,3421,99,53.68
12.3016,3421,98,54.45
12.3193,3733,100,34.27
