Iterations,SSIM,PSNR,LPIPS
10000,0.821692943572998,21.13080596923828,0.18176984786987305
15000,0.8512440919876099,21.945417404174805,0.15029089152812958
20000,0.8617774844169617,22.277673721313477,0.1361190229654312
25000,0.8665903210639954,22.570087432861328,0.12961502373218536
30000,0.8704744577407837,22.777179718017578,0.12590715289115906
5000,0.7687594890594482,20.395750045776367,0.24134668707847595
