Iterations,SSIM,PSNR,LPIPS
10000,0.7874335050582886,20.85892105102539,0.2558940052986145
15000,0.8205729722976685,21.78489112854004,0.21913087368011475
20000,0.8338771462440491,22.20309829711914,0.2018628567457199
25000,0.8388495445251465,22.599868774414062,0.19414855539798737
30000,0.842018723487854,22.864477157592773,0.1899918019771576
5000,0.7339012026786804,20.01285171508789,0.3237421214580536
