Iterations,SSIM,PSNR,LPIPS
25000,0.8631656765937805,22.149093627929688,0.1576053351163864
15000,0.8502024412155151,21.614469528198242,0.17902743816375732
20000,0.8609640002250671,22.1124324798584,0.16210775077342987
10000,0.8331398367881775,21.341365814208984,0.20563362538814545
5000,0.7963836789131165,20.360868453979492,0.2475806474685669
30000,0.8642751574516296,22.18550682067871,0.15386062860488892
