Iterations,SSIM,PSNR,LPIPS
25000,0.8933698534965515,27.6474666595459,0.21632325649261475
15000,0.8809623718261719,26.82827377319336,0.242463156580925
20000,0.8896899223327637,27.400882720947266,0.22394149005413055
10000,0.8608599901199341,25.845285415649414,0.27787965536117554
5000,0.8276392817497253,24.467382431030273,0.3329465091228485
30000,0.8938218951225281,27.719402313232422,0.21365055441856384
