Iterations,SSIM,PSNR,LPIPS
10000,0.8348393440246582,21.379117965698242,0.20558640360832214
15000,0.852684736251831,21.840177536010742,0.17544224858283997
20000,0.861118495464325,22.06882667541504,0.1620796173810959
25000,0.8618378639221191,21.989402770996094,0.15732303261756897
30000,0.8638166189193726,22.150802612304688,0.15355278551578522
5000,0.7986488938331604,20.695938110351562,0.24675966799259186
