Iterations,SSIM,PSNR,LPIPS
10000,0.9900808930397034,39.303810119628906,0.025527868419885635
15000,0.990939736366272,39.862117767333984,0.023603195324540138
20000,0.9915125370025635,40.27106475830078,0.02248123101890087
25000,0.9917760491371155,40.43976593017578,0.021908694878220558
30000,0.9919622540473938,40.618953704833984,0.021522944793105125
5000,0.9867153167724609,37.284523010253906,0.031244926154613495
