Time_Minutes,Memory_Used_MiB,GPU_Utilization_Pct,Power_Watts
0.0000,944,0,8.05
0.0173,953,0,8.48
0.0348,956,0,8.89
0.0522,956,0,8.40
0.0695,1458,6,22.53
0.0871,1898,5,37.48
0.1046,2298,4,37.45
0.1220,2697,6,37.47
0.1395,3157,6,37.52
0.1571,3597,5,37.49
0.1746,3859,0,28.95
0.1920,4175,99,26.86
0.2095,4273,98,113.20
0.2269,4272,99,119.49
0.2443,4272,99,119.72
0.2618,4272,98,119.57
0.2793,4272,99,120.27
0.2968,4272,98,119.96
0.3142,4272,99,120.64
0.3315,4272,99,120.99
0.3489,4272,99,121.55
0.3662,4326,98,121.68
0.3835,4326,99,121.76
0.4011,4326,98,121.71
0.4185,4326,99,122.05
0.4358,4326,99,121.92
0.4534,4326,99,122.15
0.4708,4326,97,122.65
0.4884,4326,98,123.03
0.5059,4326,99,122.99
0.5235,4326,98,123.74
0.5410,4326,98,123.97
0.5584,4326,99,124.29
0.5759,4326,99,124.70
0.5934,4326,98,125.02
0.6109,4326,98,125.38
0.6283,4326,98,125.46
0.6457,4326,98,125.90
0.6632,4326,98,126.48
0.6806,4326,98,125.97
0.6980,4326,97,126.44
0.7153,4326,97,126.67
0.7327,4326,98,127.00
0.7502,4326,98,127.23
0.7676,4322,98,127.34
0.7851,4322,98,127.44
0.8026,4322,99,127.57
0.8200,4264,98,125.74
0.8375,4264,98,127.09
0.8550,4316,96,127.38
0.8725,4316,97,127.24
0.8899,4316,97,127.60
0.9074,4220,98,127.32
0.9247,4220,97,128.38
0.9420,4220,98,128.57
0.9595,4220,98,128.63
0.9769,4326,98,128.52
0.9944,4282,98,128.04
1.0120,4330,97,129.14
1.0294,4330,98,129.63
1.0469,4386,97,129.30
1.0643,4386,97,129.19
1.0816,4212,98,128.49
1.0991,4266,98,129.94
1.1164,4322,97,130.00
1.1339,4322,98,129.85
1.1514,4240,97,130.00
1.1689,4352,98,129.44
1.1862,4352,98,130.99
1.2037,4352,98,131.21
1.2211,4352,98,131.12
1.2385,4210,98,130.75
1.2560,4270,98,131.52
1.2735,4270,98,131.85
1.2909,4270,98,131.82
1.3084,4270,98,132.04
1.3259,4326,98,130.64
1.3434,4326,98,132.21
1.3607,4326,98,132.14
1.3781,4388,97,131.87
1.3957,4388,98,132.00
1.4132,4348,98,131.67
1.4305,4350,99,132.86
1.4480,4350,98,132.84
1.4656,4418,98,132.76
1.4831,4306,98,133.00
1.5004,4432,98,131.88
