Iterations,SSIM,PSNR,LPIPS
10000,0.9957496523857117,42.286231994628906,0.003969547804445028
15000,0.9962281584739685,43.08586883544922,0.0034903190098702908
20000,0.9966108798980713,43.64503860473633,0.00305591756477952
25000,0.9968006014823914,43.921749114990234,0.0029117418453097343
30000,0.9969082474708557,44.131370544433594,0.0028118151240050793
5000,0.9940528869628906,40.193260192871094,0.005711507983505726
