Iterations,SSIM,PSNR,LPIPS
10000,0.8545825481414795,24.150264739990234,0.11424802243709564
15000,0.877798318862915,25.30254364013672,0.09176114946603775
20000,0.8853532671928406,25.781827926635742,0.0837181806564331
25000,0.8878337740898132,26.038808822631836,0.08024139702320099
30000,0.8900448083877563,26.20627784729004,0.07841706275939941
5000,0.8235419392585754,23.135631561279297,0.1544339656829834
