Time_Minutes,Memory_Used_MiB,GPU_Utilization_Pct,Power_Watts
0.0000,23,0,16.74
0.0182,23,0,16.73
0.0360,23,0,16.68
0.0538,25,0,16.88
0.0710,48,0,19.81
0.0888,1150,8,28.78
0.1062,2112,7,28.62
0.1243,3022,6,28.80
0.1423,3984,8,28.84
0.1602,4920,7,28.76
0.1778,5902,8,28.89
0.1958,6864,6,28.68
0.2141,7872,8,28.79
0.2323,8808,8,28.74
0.2504,9790,5,28.85
0.2685,10726,6,28.85
0.2863,11228,0,28.62
0.3045,11228,0,28.45
0.3225,12102,100,40.59
0.3402,12290,99,65.60
0.3576,12292,99,65.72
0.3750,12492,100,61.17
0.3928,12492,99,63.77
0.4102,12492,100,65.34
0.4282,12492,99,61.75
0.4460,12492,99,65.10
0.4641,12492,99,62.81
0.4822,12492,100,63.43
0.5003,12492,99,64.27
0.5177,12492,99,65.78
0.5351,12492,100,60.39
0.5525,12492,100,66.49
0.5703,12492,99,67.01
0.5883,12492,99,65.65
0.6060,12492,99,67.79
0.6234,12492,100,65.63
0.6412,12492,100,62.02
0.6586,12492,100,62.51
0.6760,12492,100,63.72
0.6934,12492,100,65.78
0.7112,12492,100,65.49
0.7289,12492,100,67.04
0.7463,12492,100,69.25
0.7637,12492,100,64.87
0.7814,12492,99,63.29
0.7995,12492,100,67.54
0.8169,12492,100,64.35
0.8346,12492,99,64.39
0.8520,12492,99,63.63
0.8694,12492,100,65.01
0.8872,12492,99,64.80
0.9046,12492,100,66.96
0.9220,12492,99,67.60
0.9398,12492,99,66.37
0.9575,12492,99,66.69
0.9755,12492,100,65.18
0.9930,12492,100,66.08
1.0109,12492,99,65.49
1.0288,12492,100,66.29
1.0462,12492,99,62.19
1.0639,12492,100,66.51
1.0813,12492,100,73.13
1.0987,12492,99,67.34
1.1161,12492,99,65.09
1.1335,12492,100,68.05
1.1512,12492,100,68.74
1.1686,12492,100,62.20
1.1864,12492,100,70.09
1.2038,12492,100,74.30
1.2212,12492,100,65.30
1.2389,12492,100,62.32
1.2563,12492,99,63.11
1.2737,12492,100,63.45
1.2911,12492,99,69.31
1.3085,12492,99,63.07
1.3259,12492,99,62.53
1.3433,12492,100,75.12
1.3607,12492,99,71.50
1.3781,12492,100,62.70
1.3959,12492,99,65.61
1.4132,12492,100,67.11
1.4306,12492,100,67.67
1.4480,12492,100,65.25
1.4654,12492,100,69.54
1.4828,12492,100,67.04
1.5002,12492,100,64.94
1.5177,12492,100,64.22
1.5351,12492,99,65.25
1.5525,12492,100,68.19
1.5699,12492,100,65.80
1.5873,12492,100,69.73
1.6048,12492,100,65.25
1.6222,12492,99,70.40
1.6396,12492,100,66.35
1.6570,12492,100,68.60
1.6744,12492,100,71.11
1.6918,12492,99,68.70
1.7092,12492,100,66.43
1.7266,12492,100,68.28
1.7441,12492,99,63.63
1.7614,12492,100,68.38
1.7788,12492,99,69.26
1.7966,12492,100,66.51
1.8140,12492,100,65.59
1.8314,12492,100,67.59
1.8491,12492,100,68.61
1.8665,12492,100,67.89
1.8839,12492,100,70.88
1.9013,12492,100,69.35
1.9188,12492,100,67.83
1.9362,12492,100,71.00
1.9536,12492,100,65.68
1.9711,12492,100,65.65
1.9884,12492,100,67.60
2.0058,12492,100,69.08
2.0232,12492,100,68.91
2.0407,12492,100,69.24
2.0589,12492,99,66.79
2.0763,12492,100,69.78
2.0938,12492,99,67.70
2.1112,12492,100,71.65
2.1286,12492,100,67.83
2.1460,12492,100,69.77
2.1635,12492,100,71.64
2.1809,12492,100,71.19
2.1983,12492,100,70.13
2.2157,12492,100,66.65
2.2331,12492,100,68.29
2.2505,12492,100,69.43
2.2679,12492,100,70.46
2.2853,12492,100,69.64
2.3027,12210,100,68.12
2.3201,12380,100,68.67
2.3375,12380,100,67.90
2.3549,12380,100,68.72
2.3723,12742,99,69.88
2.3897,12742,100,69.94
2.4072,12742,100,70.00
2.4246,12928,99,67.54
2.4420,12928,100,68.16
2.4594,12928,100,68.63
2.4768,12928,100,65.37
2.4943,12928,100,70.31
2.5117,12928,99,69.44
2.5291,12928,99,69.14
2.5468,12928,100,69.25
2.5643,12206,99,67.49
2.5816,12368,100,69.74
2.5991,12718,99,68.50
2.6165,12718,100,68.36
2.6340,12718,100,68.87
2.6514,12718,99,65.03
2.6688,12718,100,69.41
2.6862,12718,100,68.13
2.7036,12898,99,68.51
2.7210,12898,99,68.44
2.7384,12898,100,70.38
2.7559,12898,100,69.25
2.7732,12898,100,68.07
2.7907,12898,99,71.75
2.8084,12898,99,69.08
2.8258,12254,100,70.43
2.8432,12254,100,65.94
2.8606,12254,100,69.77
2.8780,12254,100,66.99
2.8955,12254,99,63.74
2.9129,12254,100,65.50
2.9303,12438,100,70.09
2.9477,12438,100,67.33
2.9651,12438,100,69.13
2.9825,12438,100,66.97
2.9999,12438,100,68.60
3.0174,12438,100,68.71
3.0351,12438,100,70.43
3.0526,12438,100,70.09
3.0700,12438,100,69.68
3.0874,12478,100,68.22
3.1048,12478,100,69.27
3.1222,12478,99,67.87
3.1397,12478,100,68.96
3.1572,12478,100,69.93
3.1750,12668,99,66.52
3.1925,12668,100,70.41
3.2098,12668,99,68.29
3.2272,12668,100,69.81
3.2446,12668,100,69.55
3.2620,12668,100,69.71
3.2794,12668,100,71.20
3.2968,12668,100,69.07
3.3146,12668,99,67.98
3.3320,12420,100,71.95
3.3494,12770,99,69.18
3.3668,12952,99,71.71
3.3842,12952,100,68.25
3.4016,12952,100,69.77
3.4190,13144,100,67.03
3.4364,13144,100,72.00
3.4542,13340,99,71.57
3.4716,13340,99,72.60
3.4890,13340,100,67.25
3.5064,13340,100,68.26
3.5238,13340,100,69.84
3.5412,13340,100,68.00
3.5587,13340,99,67.64
3.5761,12464,100,69.93
3.5938,12844,99,70.78
3.6116,12844,100,71.70
3.6290,12844,100,70.20
3.6465,13040,100,71.22
3.6638,13040,100,70.77
3.6812,13040,100,67.35
3.6986,13040,100,72.15
3.7164,13238,100,69.93
3.7338,13238,99,68.53
3.7512,13238,100,69.84
3.7686,13238,100,69.52
3.7861,13238,100,69.42
3.8035,13238,100,71.55
3.8209,12286,100,68.54
3.8383,12470,100,67.85
3.8557,12872,100,67.24
3.8731,12872,100,69.87
3.8905,12872,100,70.19
3.9079,12872,100,69.87
3.9256,12872,99,70.77
3.9434,12872,100,70.28
3.9608,12872,100,69.67
3.9782,13084,99,69.76
3.9957,13084,100,67.60
4.0131,13084,100,68.66
4.0306,13084,99,67.57
4.0480,13084,100,69.60
4.0654,12354,100,69.83
4.0829,12554,100,70.55
4.1002,12554,100,69.61
4.1176,12554,100,67.26
4.1351,12554,100,65.69
4.1525,12554,100,67.97
4.1699,12554,100,66.32
4.1873,12554,100,68.64
4.2047,12554,100,68.79
4.2221,12554,100,72.55
4.2395,12762,100,69.98
4.2569,12972,99,68.09
4.2743,12972,100,67.11
4.2917,13192,99,69.93
4.3091,12464,99,68.97
4.3266,12660,100,72.13
4.3440,12660,100,69.03
4.3614,12868,100,67.86
4.3788,12868,100,69.61
4.3962,12868,100,69.26
4.4140,12868,100,68.05
4.4317,12868,99,69.24
4.4491,12868,100,69.17
4.4665,12868,100,67.92
4.4840,12868,100,67.53
4.5014,12868,100,70.80
4.5188,13080,99,67.59
4.5362,12562,99,69.86
4.5536,12562,100,68.24
4.5710,12562,100,69.86
4.5884,12562,100,68.49
4.6058,12790,100,68.29
4.6233,12790,100,68.20
4.6407,12790,100,67.53
4.6581,12790,100,69.56
4.6756,12790,100,70.61
4.6930,12790,99,67.74
4.7105,12790,100,68.44
4.7278,12790,100,67.91
4.7452,12790,100,69.81
4.7626,12138,97,67.02
4.7800,12552,100,68.29
4.7975,12552,100,67.20
4.8149,12552,100,69.61
4.8323,12552,100,68.97
4.8498,12552,100,67.02
4.8672,12552,100,68.22
4.8847,12552,100,68.59
4.9024,12788,99,67.90
4.9198,12788,100,68.47
4.9372,12788,100,67.89
4.9546,12788,100,69.49
4.9720,12788,99,68.48
4.9894,12788,100,68.74
5.0068,12210,100,68.90
5.0243,12444,100,71.58
5.0417,12444,99,67.40
5.0591,12444,100,70.48
5.0766,12444,100,71.75
5.0940,12444,100,71.79
5.1114,12444,99,68.19
5.1289,12444,100,67.89
5.1464,12444,100,67.18
5.1638,12444,100,69.26
5.1812,12444,100,70.34
5.1986,12692,100,67.72
5.2161,12692,100,68.13
5.2335,12208,100,66.58
5.2509,12208,99,65.63
5.2683,12388,100,67.58
5.2858,12388,99,69.32
5.3032,12826,100,69.83
5.3206,12826,99,71.14
5.3380,12826,100,70.43
5.3555,12826,100,69.92
5.3729,12826,100,70.28
5.3904,12826,99,69.14
5.4078,12826,100,67.65
5.4252,12826,100,68.57
5.4426,12826,100,68.33
5.4600,12174,97,66.34
5.4774,12392,99,67.14
5.4948,12392,100,68.08
5.5122,12392,100,68.53
5.5297,12392,99,69.24
5.5472,12392,100,67.41
5.5646,12392,100,69.55
5.5823,12392,100,67.63
5.5998,12612,99,67.17
5.6172,12856,100,67.74
5.6350,12856,100,70.52
5.6524,12856,100,67.26
5.6698,12856,100,68.44
5.6872,12856,100,70.36
5.7046,12398,100,69.05
5.7220,12838,99,69.17
5.7394,13062,99,71.66
5.7568,13062,100,70.06
5.7742,13062,100,69.59
5.7916,13062,100,68.60
5.8090,13798,99,67.97
5.8268,13798,100,68.99
5.8443,13798,100,68.92
5.8616,14068,100,69.31
5.8791,14068,100,67.95
5.8965,14068,100,67.46
5.9139,14068,100,68.21
5.9314,12868,99,67.59
5.9488,13130,100,70.07
5.9662,13130,100,69.90
5.9836,13130,100,70.37
6.0010,13130,100,68.44
6.0188,13130,100,69.65
6.0362,13130,99,68.11
6.0536,13130,100,69.84
6.0711,13130,100,70.34
6.0886,13130,100,69.41
6.1060,13130,100,69.77
6.1241,13130,100,70.73
6.1421,13130,100,68.86
6.1602,12282,99,69.25
6.1780,12514,99,66.76
6.1954,12748,100,69.15
6.2128,12748,100,69.19
6.2306,12748,100,67.13
6.2481,13032,100,69.80
6.2655,13032,100,66.61
6.2829,13032,100,68.58
6.3010,13032,100,70.29
6.3184,13032,100,68.72
6.3364,13032,100,69.72
6.3538,13032,100,70.31
6.3712,13032,100,67.94
6.3890,12472,100,68.06
6.4064,12472,99,69.62
6.4241,12472,99,71.80
6.4418,12472,100,71.06
6.4592,12472,100,69.83
6.4770,12472,100,70.50
6.4944,12472,100,69.94
6.5122,12472,100,69.51
6.5299,12472,100,69.72
6.5477,12472,100,68.49
6.5651,12472,100,68.80
6.5828,12472,100,68.94
6.6002,12472,100,68.72
6.6176,12666,100,69.66
6.6357,12936,100,67.06
6.6531,12936,99,68.77
6.6705,12936,100,69.04
6.6882,12936,100,70.27
6.7057,13190,100,69.11
6.7234,13190,100,70.14
6.7416,13190,99,68.32
6.7590,13190,100,70.79
6.7767,13190,100,69.54
6.7941,13190,100,67.11
6.8118,13190,100,69.45
6.8299,12314,98,67.21
6.8473,12760,100,68.37
6.8654,13012,100,70.45
6.8831,13012,100,69.62
6.9005,13012,100,68.53
6.9186,13012,100,68.25
6.9366,13012,100,69.68
6.9541,13288,100,68.24
6.9715,13288,100,69.82
6.9889,13288,99,69.93
7.0064,13288,100,69.26
7.0246,13594,99,68.06
7.0423,13594,100,69.29
7.0600,12368,100,65.93
7.0776,12662,100,69.96
7.0954,12662,100,68.78
7.1131,12662,100,71.25
7.1305,12662,100,69.07
7.1482,12662,100,69.82
7.1662,12662,100,69.44
7.1842,12662,100,68.08
7.2020,12662,100,68.22
7.2194,12662,100,69.88
7.2368,12662,100,70.25
7.2542,12662,100,70.60
7.2719,12662,99,68.74
7.2899,12584,100,72.22
7.3077,12892,100,69.84
7.3255,12892,100,69.43
7.3428,12892,100,67.36
7.3602,12892,100,68.72
7.3783,12892,100,70.43
7.3964,12892,99,71.77
7.4142,12892,100,69.61
7.4316,12892,100,70.12
7.4491,12892,100,68.51
7.4666,12892,100,68.10
7.4843,12892,100,69.16
7.5021,13210,100,69.63
7.5202,12634,99,67.79
7.5376,12634,100,70.11
7.5550,12634,99,70.46
7.5727,12908,100,68.65
7.5901,13184,100,69.75
7.6075,13184,100,67.96
7.6252,13184,100,69.80
7.6433,13184,100,69.74
7.6607,13184,100,71.11
7.6781,13184,100,69.22
7.6962,13184,100,69.77
7.7142,13184,100,68.74
7.7316,13184,100,69.69
7.7494,12404,100,71.17
7.7671,12404,100,70.35
7.7845,12716,100,70.75
7.8020,12716,99,66.55
7.8194,12716,100,70.62
7.8368,12716,100,72.75
7.8545,12716,100,70.10
7.8719,12716,100,68.24
7.8900,12716,100,69.70
7.9078,12716,100,69.53
7.9257,12716,100,72.33
7.9435,12716,100,69.71
7.9610,12432,99,72.28
7.9785,12432,99,72.42
7.9961,12432,100,66.07
8.0135,13332,100,74.35
8.0314,13332,99,70.65
8.0491,13332,99,68.89
8.0665,13332,100,65.89
8.0842,13332,100,66.99
8.1016,13332,100,73.02
8.1194,13332,100,66.92
8.1368,13332,100,69.00
8.1542,13718,100,70.34
8.1716,13718,100,76.52
8.1894,13718,100,65.77
8.2068,13718,100,69.44
8.2242,13718,100,73.78
8.2416,13718,100,69.05
8.2592,12798,100,71.86
8.2766,12798,100,70.88
8.2943,12798,99,70.50
8.3117,12798,99,69.28
8.3295,12798,99,70.20
8.3472,13068,100,68.91
8.3650,13068,100,68.56
8.3828,13068,100,69.30
8.4006,13068,99,69.66
8.4180,13068,99,68.33
8.4361,13068,100,67.06
8.4535,13068,100,70.48
8.4712,13342,100,70.13
8.4886,12344,100,70.63
8.5064,12828,100,71.93
8.5245,12828,99,66.37
8.5420,12828,100,69.30
