Time_Minutes,Memory_Used_MiB,GPU_Utilization_Pct,Power_Watts
0.0000,314,0,8.34
0.0175,314,0,8.37
0.0348,314,0,8.55
0.0521,524,0,8.61
0.0695,648,5,29.30
0.0868,800,0,36.80
0.1041,924,0,36.84
0.1214,1076,5,36.85
0.1388,1180,0,36.81
0.1561,1332,0,33.61
0.1734,1456,17,12.80
0.1907,1560,0,9.48
0.2081,1712,0,9.01
0.2254,1836,17,9.15
0.2427,1988,15,9.06
0.2600,2092,0,9.07
0.2774,2216,1,8.85
0.2947,2368,17,9.03
0.3120,2472,0,8.96
0.3294,2624,0,8.76
0.3467,2748,8,9.14
0.3640,2872,0,9.10
0.3816,3004,15,9.14
0.3989,3128,0,9.07
0.4165,3280,0,8.98
0.4338,3384,16,9.02
0.4513,3536,0,9.09
0.4686,3660,0,8.87
0.4860,3812,0,8.99
0.5035,3888,0,8.46
0.5208,3992,8,8.90
0.5382,4116,15,8.78
0.5557,4192,0,8.50
0.5731,4268,19,8.58
0.5904,4372,0,8.76
0.6080,4524,0,8.90
0.6253,4648,0,8.88
0.6426,4800,10,8.97
0.6599,4876,17,8.88
0.6772,4876,0,8.37
0.6945,4876,0,8.21
0.7119,4904,1,8.23
0.7292,5028,17,8.71
0.7465,5180,0,8.70
0.7639,5284,15,8.79
0.7812,5408,0,8.85
0.7985,5560,0,8.71
0.8158,5664,12,8.79
0.8332,5788,17,8.92
0.8505,5940,0,8.80
0.8678,6044,1,8.81
0.8851,6168,0,8.75
0.9025,6320,6,8.93
0.9198,6424,17,8.92
0.9371,6548,16,8.92
0.9544,6652,17,8.86
0.9718,6804,0,8.91
0.9894,6928,10,9.00
1.0067,7032,1,8.95
1.0243,7184,1,8.98
1.0418,7308,18,8.76
1.0592,7412,0,8.82
1.0767,7564,0,8.98
1.0941,7688,0,8.70
1.1114,7792,18,8.86
1.1287,7916,0,8.90
1.1460,8020,0,8.57
1.1634,8068,1,8.32
1.1812,8220,0,8.52
1.1985,8324,15,8.73
1.2161,8448,17,8.70
1.2334,8600,0,8.93
1.2507,8704,0,8.82
1.2680,8828,0,8.95
1.2853,8932,0,8.76
1.3027,9008,1,8.79
1.3200,9084,20,8.63
1.3373,9208,0,8.87
1.3549,9360,0,8.84
1.3722,9464,0,8.77
1.3895,9616,0,8.79
1.4071,9740,0,8.83
1.4247,9844,0,8.83
1.4420,9968,18,8.84
1.4593,10120,14,9.07
1.4766,10224,0,8.97
1.4940,10376,0,8.84
1.5113,10500,15,8.96
1.5286,10604,0,8.80
1.5459,10756,0,8.57
1.5632,10880,0,8.69
1.5806,10984,0,8.85
1.5979,11136,16,8.87
1.6152,11260,0,8.83
1.6326,11412,0,8.58
1.6499,11516,15,8.77
1.6672,11668,17,8.74
1.6845,11792,0,8.82
1.7018,11896,0,8.61
1.7194,11972,0,8.80
1.7368,11972,0,8.56
1.7541,11972,1,8.75
1.7733,11972,0,8.21
1.7908,11972,0,8.27
1.8081,11978,9,8.64
1.8254,11996,19,28.54
1.8430,11998,100,53.62
1.8604,11998,100,55.69
1.8777,11998,100,55.74
1.8952,11998,100,55.81
1.9126,11998,100,55.89
1.9299,11998,100,55.90
1.9472,11998,100,55.88
1.9646,11998,100,55.88
1.9819,11998,100,55.93
1.9992,11998,100,55.92
2.0166,11998,100,55.99
2.0339,11998,100,56.01
2.0512,11998,100,56.06
2.0685,12016,100,56.24
2.0858,12016,100,56.15
2.1031,12016,100,56.13
2.1207,12010,100,56.17
2.1380,12010,100,56.12
2.1555,12006,100,56.08
2.1728,12005,100,56.07
2.1904,11996,100,56.11
2.2077,11972,100,56.11
2.2250,11970,100,56.14
2.2426,11984,100,56.19
2.2601,11987,100,56.15
2.2777,11989,100,56.27
2.2952,11989,100,56.32
2.3126,11986,100,56.16
2.3299,11986,100,56.18
2.3472,11986,100,56.14
2.3648,11986,100,56.12
2.3821,11986,100,56.17
2.3994,11986,100,56.18
2.4168,11986,100,56.19
2.4341,11986,100,56.20
2.4514,11986,100,56.25
2.4687,11986,100,56.20
2.4861,11986,100,56.19
2.5034,11986,100,56.19
2.5207,11986,100,56.20
2.5380,11986,100,56.22
2.5556,11986,100,56.23
2.5729,11986,100,56.24
2.5902,11986,100,56.25
2.6076,11986,100,56.28
2.6249,11974,100,56.27
2.6422,11974,100,56.24
2.6596,11974,100,56.24
2.6769,11974,100,56.24
2.6942,11974,100,56.28
2.7115,11974,100,56.24
2.7289,11974,100,56.27
2.7462,11974,100,56.24
2.7638,11974,100,56.22
2.7811,11974,100,56.23
2.7984,11974,100,56.28
2.8158,11974,100,56.32
2.8331,11974,100,56.32
2.8504,11974,100,56.32
2.8678,11974,100,56.34
2.8851,11974,100,56.35
2.9024,11974,100,56.36
2.9198,11974,100,56.35
2.9373,11974,100,56.37
2.9549,11974,100,56.37
2.9722,11974,100,56.38
2.9895,11974,100,56.37
3.0071,11974,100,56.37
3.0244,11974,100,56.35
3.0418,11974,100,56.31
3.0591,11974,100,56.36
3.0764,11974,100,56.36
3.0937,11974,100,56.39
3.1110,11974,100,56.37
3.1284,11974,100,56.43
3.1457,11974,100,56.45
3.1630,11974,100,56.48
3.1803,11974,100,56.48
3.1976,11974,100,56.50
3.2150,11974,100,56.48
3.2323,11974,100,56.50
3.2496,11976,100,57.76
3.2672,11976,100,57.17
3.2845,11976,100,56.52
3.3019,11976,100,56.50
3.3192,11976,100,56.53
3.3365,11976,100,56.55
3.3538,11976,100,56.58
3.3712,11976,100,56.56
3.3885,11976,100,56.56
3.4058,11976,100,56.60
3.4232,11976,100,56.63
3.4405,11976,100,56.63
3.4578,11976,100,56.64
3.4752,11976,100,56.63
3.4925,11976,100,56.61
3.5098,11976,100,56.63
3.5271,11976,100,56.64
3.5445,11976,100,56.62
3.5620,11976,100,56.64
3.5793,11976,100,56.69
3.5967,11976,100,56.64
3.6140,11976,100,56.64
3.6316,11976,100,56.72
3.6489,11976,100,56.71
3.6662,11976,100,56.73
3.6838,11976,100,56.72
3.7013,11976,100,56.74
3.7189,11976,100,56.77
3.7362,11976,100,56.85
3.7535,11976,100,56.82
3.7708,11976,100,56.83
3.7882,11975,100,56.82
3.8055,11975,100,56.80
3.8228,11975,100,56.79
3.8404,11975,100,56.85
