Iterations,SSIM,PSNR,LPIPS
10000,0.9396929144859314,30.53447914123535,0.07609117031097412
15000,0.9475499987602234,31.598237991333008,0.06759174913167953
20000,0.9518733620643616,32.21147537231445,0.06204652786254883
25000,0.9530434608459473,32.43596267700195,0.060769129544496536
30000,0.953736424446106,32.589481353759766,0.059594810009002686
5000,0.9264796376228333,29.332693099975586,0.09475767612457275
