Iterations,SSIM,PSNR,LPIPS
10000,0.8041982054710388,20.74847984313965,0.2779117524623871
15000,0.8244504928588867,21.13393211364746,0.2461664080619812
20000,0.8356568217277527,21.533416748046875,0.22699496150016785
25000,0.8383051753044128,21.70026206970215,0.22026385366916656
30000,0.8395993113517761,21.817489624023438,0.21542218327522278
5000,0.7652109265327454,19.770498275756836,0.32717013359069824
