Iterations,SSIM,PSNR,LPIPS
25000,0.9315780401229858,28.988834381103516,0.08063147962093353
15000,0.9222091436386108,28.280954360961914,0.09662313759326935
20000,0.9289698600769043,28.812053680419922,0.08509945869445801
10000,0.9061379432678223,27.24759292602539,0.12059114128351212
5000,0.8780947923660278,25.957897186279297,0.16149942576885223
30000,0.9317823648452759,29.058813095092773,0.07931588590145111
