Time_Minutes,Memory_Used_MiB,GPU_Utilization_Pct,Power_Watts
0.0000,268,2,8.13
0.0174,268,3,8.30
0.0347,268,0,8.19
0.0520,482,1,21.87
0.0693,540,1,36.89
0.0866,618,1,36.86
0.1040,678,1,36.83
0.1213,736,1,36.84
0.1386,796,1,36.87
0.1560,854,3,31.69
0.1733,914,6,14.11
0.1906,970,3,9.59
0.2079,1028,5,9.45
0.2255,1106,5,9.41
0.2429,1174,0,10.15
0.2602,1316,95,43.46
0.2780,1316,95,111.94
0.2953,1316,96,112.86
0.3127,1316,95,113.02
0.3300,1316,95,113.66
0.3473,1316,94,113.46
0.3646,1316,94,113.93
0.3820,1316,94,114.11
0.3993,1316,95,114.12
0.4166,1316,94,114.49
0.4339,1316,94,115.08
0.4512,1316,93,114.75
0.4686,1316,94,115.11
0.4859,1356,94,113.21
0.5032,1356,94,115.17
0.5205,1364,95,115.39
0.5379,1404,94,116.08
0.5552,1404,94,115.98
0.5725,1424,95,116.91
0.5898,1424,94,117.20
0.6072,1414,85,117.31
0.6245,1414,95,118.30
0.6418,1442,94,118.50
0.6591,1442,95,119.95
0.6764,1454,95,119.85
0.6938,1502,95,120.97
0.7111,1502,94,120.07
0.7284,1512,95,121.72
0.7457,1512,95,121.60
0.7630,1548,95,122.52
0.7805,1548,94,121.65
0.7979,1560,95,123.06
0.8152,1560,95,122.36
0.8325,1588,95,122.50
0.8498,1588,95,124.02
0.8674,1610,95,123.76
0.8847,1610,96,124.70
0.9020,1622,85,124.06
0.9195,1622,95,124.11
0.9368,1640,96,125.88
0.9542,1640,95,126.04
0.9715,1658,96,127.25
0.9888,1658,96,126.40
1.0061,1658,96,127.79
1.0235,1698,96,126.83
1.0408,1698,96,128.67
1.0581,1676,97,127.56
1.0755,1676,95,129.03
1.0928,1728,96,128.11
1.1101,1730,97,129.31
1.1274,1776,86,128.42
1.1448,1776,96,128.72
1.1621,1776,96,129.96
1.1794,1890,96,128.34
1.1967,1890,96,129.85
1.2140,1782,96,128.80
1.2313,1782,95,129.15
1.2486,1792,96,128.97
1.2659,1794,96,129.83
1.2832,1794,97,130.81
1.3006,1850,97,130.08
1.3179,1850,96,130.55
1.3352,1852,98,131.75
1.3526,1852,97,131.34
1.3699,1852,97,129.65
1.3872,1728,96,129.74
1.4045,1728,96,129.82
1.4218,1718,89,128.40
1.4392,1718,96,131.72
1.4565,1732,97,132.05
1.4738,1734,96,130.46
1.4911,1734,97,131.99
1.5085,1732,97,131.11
1.5258,1732,96,132.33
1.5431,1790,97,132.20
1.5604,1790,97,132.77
1.5777,1790,97,132.70
1.5951,1764,97,132.15
1.6124,1764,96,132.77
1.6297,1816,96,132.60
1.6470,1818,96,133.73
1.6643,1840,97,133.95
1.6817,1842,97,131.35
1.6990,1842,96,132.61
1.7163,1804,88,131.68
1.7337,1806,96,133.14
1.7510,1826,97,132.68
1.7683,1828,97,133.24
